,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235
MMM,-0.19717428033415565,0.12723010058639472,-0.04964764797900516,0.06658523720403466,-0.048492577862532193,-0.031388396699342715,-0.14742202168939883,-0.04940269557856041,0.11373270352309658,0.0012856845561684967,-0.1028407992332327,-0.09796215893161804,-0.03939050485809101,0.004344292332455146,0.05739993631594441,-0.05596041878993279,-0.0003530189342665774,0.13359199600237917,0.003595128421637596,0.06164735647208628,-0.11904112312442032,0.11040918559793655,0.07975289094418898,0.2055405168967669,-0.07032632781597309,0.049974155550868815,-0.02459557332314659,-0.10993957174481647,-0.26017590097620513,-0.21184071752343206,-0.02899394373506809,-0.1491584907786193,-0.30300675250170495,-0.05275233939816876,0.1533500289306577,0.015795997005027304,0.23685409936662505,-0.02590914892957863,0.04558750102635167,-0.017261619049762048,0.018986137754971266,0.10642304948908485,0.03261764384063293,0.029571397228903937,-0.15444322604974908,0.2279564740185483,-0.3972922637602362,-0.07461087984068193,0.007750091350044279,-0.08077089713763844,0.11526645364278892,0.12505528667544646,0.13251120774725256,0.0460718709555086,0.3053293491300118,-0.26450852863866126,-0.03358441253628078,0.14423102926102233,0.07568749218358412,0.06407005472314438,0.38792424401512304,0.0008874451604560657,0.2073030883476852,-0.016818516291650494,-0.0182507222787169,-0.023074633547918524,-0.058026169229622365,-0.30912670881269383,0.05883023022433109,0.2673136554083928,-0.10704812932201932,0.18206217892918028,-0.06420402836288641,0.09984239904448729,0.03888375966481,-0.08733491623400733,0.08943226639839742,-0.01780901501952735,-0.008502111840958466,-0.044258816301176306,0.06562106891256884,-0.055369205453693615,-0.04990952784751988,-0.16494000725075936,-0.0040908587151799215,0.03516782226456156,0.26387056186593905,0.226180139546016,-0.052072821276996126,-0.030396940155755545,-0.08793961497843857,0.34183360059272255,0.3810983985894018,0.01102206226666251,-0.08398159722445352,-0.22288997630874474,-0.021877484993985077,-0.29784540458263914,-0.7532392425444189,0.010776935170393347,0.08565158424101109,0.13703546958439408,-0.10405057514658997,-0.14733038902582873,-0.008100080939983878,0.027361798755832015,0.24669149839421434,-0.15567684144442417,0.03994020627026723,0.09235036165256998,0.05030412776573867,-0.05457318053302782,0.02464216903228096,-0.39636644103956525,-0.035364882998198066,-1.5281401228525326,-0.01769375174982924,-0.023334343127243015,0.3857618984788086,0.02758352406031185,0.017616695115443295,-0.06011209047166935,0.03684817260455756,0.8123749163667795,-0.041780593564243775,-0.07174550956057339,0.11334495635771266,0.012976400286752274,-0.06962546842365847,-0.09006472880057574,0.03278208887803391,0.2158872344745514,0.1250486532443629,-0.04423938953600459,-0.03760415186861538,0.5149002434848249,-0.03363200871124132,-0.02682929618877472,4.5050092010175125e-05,0.06237712289762801,-0.4949659289719138,0.021851299209624996,-0.08074415819022471,0.0239228609681343,0.3662666729505887,0.133047027890783,0.004457990725825631,-0.013772075243717208,-0.08492187631566148,-0.101991571874486,-0.2640558885362754,0.03217015543771895,-0.06465244274943309,0.17190624196145288,0.02387080874906071,0.1296983548495768,-0.023616341735459023,-0.11801043200981207,-0.22902916058422862,-0.03866927855322351,0.013793329410580986,0.035329324883104876,-0.05231621268470224,-0.08301117590186911,-0.16446312630314736,0.09538206333865189,-0.09769604982762417,0.18976242694874546,-0.0311283008048642,-0.04091567772719886,0.5625677363492606,0.269073660817559,0.14187193461176578,0.09976579395813792,-0.014145726840144812,0.09964245745885242,-0.10207044731770118,-0.013373329499563113,-0.03977788403921309,-0.06959476373988445,-0.014499284995914345,0.004031742805664401,0.2693395359593159,0.013966375620736562,0.04928048785138085,0.13781934548718083,-0.017355944583942684,0.13218138522926484,0.07524760599811696,-0.0008989167350069577,0.180987064079549,0.060920328052657784,0.049418190762871184,0.05900213359764525,-0.05358953717827493,-0.13733795344076521,0.17329208195963522,0.07322423540560707,-0.03415499306644858,0.180322117745555,0.07386245402417818,-0.02938108486049619,-0.029587915127528758,0.07139292852798088,-0.11791479347245937,0.06903830040162502,-0.1383548887360334,0.0056239398542890645,0.13119267754499372,0.1164022261366931,0.2079324771266873,-0.011924064648008749,-0.10146309910046372,-0.11539710327611688,0.01837160342042073,-0.016005728394775064,0.08744879927551437,-0.2737790199387308,0.03173813350594791,0.12155913294631168,-0.018426013436595272,-0.013562950026072197,-0.026065113578533014,0.05517848172697256,0.11173711039102498,0.009990978299208336,0.11594203566187852,0.03560153243302308,0.19474262749380983,-0.059895591401287765,-0.09183682544269073,0.1561543592902165,-0.03600501011688091,0.0,0.0,0.0
ABT,-0.021186504672890443,0.0025177864058032393,0.025214037579041167,-0.01491353309602949,0.012476532283992982,0.01723278856236591,0.09021952696223724,0.005053840136635566,0.04068104133144918,0.039352828196393734,-0.017553802904532668,-0.01930796495769804,-0.04012330312418369,0.018700345022991734,-0.01879623717841127,-0.016949679990298942,0.007695066337535413,0.035448079694203306,-0.002992608300851485,0.06544249035136283,0.011898635131325823,0.026509092769123034,0.06671919373879699,0.09947505417223232,0.020113151900962817,-0.022804883602792335,0.008757067461821887,0.03131847374513648,-0.16715744199525895,-0.11236643595712337,-0.0007070437419673,-0.0421378877993764,0.04139013781435331,-0.0162842956640959,-0.01422532706262604,0.00011570860198989452,0.03222121729568224,-0.001495301853787774,-0.004633490194315717,0.009521076869953508,0.07771877149932639,0.0593900284909726,0.038599377724452134,0.008319017426659336,-0.027369450830704356,-0.04137629950327774,0.055884466825853074,-0.057387284565080784,0.02477746745700827,-0.021533445474140288,0.025280671705092198,0.011172883399921944,0.010757811172189727,-0.021204300552178378,-0.20306518797954917,0.08049342815199416,-0.004432443056593877,0.026373380728960977,-0.013734475594602606,-0.0026514376408134886,0.03295518980832928,-0.017296528704226564,0.10197552716289329,0.006527171635302665,-0.05691041588158385,0.04873430471217795,0.034779449029603414,-0.06309674386752534,0.012724336330450656,0.10766829264244013,-0.03780576821599681,0.013854753157716277,0.021422414341163796,-0.029847810706986905,-0.018446672134704495,-0.03363543979724007,-0.0003400052671024868,0.018298213148891428,0.038104055253180814,-0.03407032787506323,-0.020117040610986313,0.021769890904268018,-0.02493862380636364,-0.07068600323125859,0.001163494005973994,0.0032887025594318386,-0.03183437834224823,-0.0012392499049370329,0.01573448582132371,0.005863248692461414,0.04351597815980074,0.08465560305551864,-0.04738904158717336,-0.02186337714558534,0.11923054638199543,-0.01692723474048712,-0.01239889120139491,0.1399059886422744,-0.22673343117111824,-0.060101633228362095,0.15097996524998292,0.18645649216281016,0.05222489089457406,0.030654845821011217,0.034226291252589275,-0.011200463022410758,0.08274387175482537,0.07884195946589806,0.004380420624387402,-0.03002581087530342,-0.03682914323824559,-0.024072742600915513,0.009494361660738294,-0.1059039519842594,-0.006419578735436096,-0.22424738710219028,-0.014607530876538908,-0.012027184115037066,-0.005107210972377794,0.013091167473655449,0.009530781845472588,0.02881661911133581,-0.0003029805098114652,0.11458642603401253,-0.0022311899257465746,0.009244057311954093,-0.058539443971831875,0.006588264475823546,0.012066523342283343,0.04470247557909485,-0.00687918028990569,0.05204009749733908,0.03305669375720964,0.04973983759915401,0.002862931863905273,0.1213868952061299,-0.031230846817436445,-0.006832010459986654,-0.0209500733268685,-0.0034707469658726564,-0.12608406161583285,0.010259125613442992,-0.06944001300449984,-0.07582451509595728,0.03033235731404288,0.13085043220435424,-8.146496846560963e-05,-0.014474523719672498,0.11556242687648956,-0.009472095418907717,-0.10555876640123589,0.01771854968611286,0.04996841828529501,0.1751586307734816,-0.01082000092158812,-0.03997519108759542,-0.03176777112783402,-0.05461823525912207,-0.020284626350065303,0.016051193591955146,0.06233497289020216,0.014074582554092073,-0.009824202359233904,-0.07535828537436354,-0.06191770493721902,-0.021058076373714832,0.01740067450835927,0.06405364714623926,0.032486163182229716,-0.03639826896939245,0.11758321885348977,-0.02480459921456532,0.13303355972762373,0.010875971435785843,-0.00207898729408363,-0.34706716444362634,0.014397955554873425,-0.021984414222810018,0.011813688630192028,-0.006331186986222724,-0.03095364646031182,-0.0021944907724167507,0.04880843357558852,0.007843011053094326,-0.011667440252688538,0.028203606423420766,0.014876159144491792,-0.014165772514032022,0.00919261510873571,0.019666572319033664,0.06201308638820723,0.0022852618098359416,0.01662772661685437,0.02799832830698801,-0.0032451330750630555,-0.0169107155308167,-0.00919026746330033,0.058892276368622716,-0.042383375081421246,-0.030174479123047215,-0.009993392603917059,0.01959196206166947,0.003197766546726828,-0.039537190910939504,-0.00959227886229598,0.1665322028790279,-0.00035595291518842817,0.002910459119462666,-0.0067121202320115855,-0.020302693586670802,-0.027485342490878382,-0.005570204564443293,-0.06775003848591445,0.01668035766501451,-0.01912346774453222,0.0061393575063418155,0.008673579475650537,-0.003904638211089523,0.02856591701724076,0.02208140136277753,0.0024831849383666026,0.009076205050451347,0.008851541698688715,-0.04065767932126259,-0.02827927851852751,-0.0593032720958951,-0.000560582310339652,-0.0010535405972742773,0.012135803351410197,-0.035972936901027604,-0.019391740533990127,-0.10014066963689473,0.06801583616078485,0.0,0.0,0.0
ABBV,0.10089334639054565,0.018581573681048534,0.03182741611817581,0.07511583034159643,-0.023211687451847228,0.037087064423540525,0.18078163142807757,0.018624789043536604,0.03444795063062148,0.08730650380185356,-0.08343858510855286,0.023512419171715114,0.0038094801726301433,0.016009412601784977,-0.008886591974446918,0.022748368461855933,0.012344395058854221,0.12141655245401813,-0.002049757113015211,0.13741885794952338,0.07973270632266351,0.09875398599565716,-0.09240142310486064,-0.08089773846307113,0.18208152505591876,0.057994102715144616,0.06686070193023128,0.10678946417969472,0.1435698794383517,-0.051014127273039764,0.0068180247393827415,0.7355616864904885,-0.14972438507401198,-0.06092210988064453,-0.0743479694197707,0.0021790227225787634,0.11874240792943347,0.021511296996261864,0.016945145745377005,-0.00039230485366291423,0.05453998814901009,-0.09653240065780795,0.25802563910331366,-0.004497066245959677,0.0044869945644417895,0.08564263067471957,-0.16852098091031775,-0.09131162504700968,-0.0281876485270367,0.03455699533505115,-0.13320080177988056,-0.08429771928066089,-0.09769523575531633,-0.3173271745911444,-0.11446653448575064,0.29270196109770685,0.002555385634905351,-0.10627812440881587,-0.04334896872631375,-0.20936365327586673,-0.08093616565016158,-0.03918746670153453,-0.4794504833861023,-0.0030976763425599393,-0.27068229181781195,0.04499222192543108,-0.29073797200946155,-0.07158508667690455,-0.027206799266106987,-0.4138898240020947,-0.4137124046883317,-0.16859291794269926,0.04354667656329697,0.10836857027239251,0.08788528406510954,-0.04519275649880952,0.09306517732096656,0.019226118970876397,0.26348682580702926,0.025854519929274553,0.13416827057550507,-0.10972291670664983,0.1393766287607982,0.36158613931421973,0.04467823088015106,-0.09637564640592189,0.37520616548709396,-0.185534560526682,-0.1029255500931209,-0.01774217114082267,0.21201621329500503,0.08506831715048069,-0.26913039872026356,0.03726170119075625,-0.1017353714502369,-0.0329828992607521,0.03191236162123212,0.8889327601473392,-0.9886056096999212,-0.17856019402784187,0.027093579803921325,-0.10988398997477951,0.27792925859222345,-0.07690419297517419,-0.04663585005644849,-0.21834217064561906,0.05964212796185616,0.0005179546118089379,-0.045014698831889924,-0.023475285599328606,0.10199334559520745,0.060624398202862514,-0.018556869947488064,-0.26295084918448997,0.010486299073503194,-0.5488226901360219,-0.016643234976191745,-0.03207377026934502,-0.019643168990840516,-0.0019430266175722022,0.045869613130658016,0.0016452427924338459,-0.06675120814459315,-0.5957987940584307,-0.06197672880894594,0.05156637518823739,-0.08080347059674607,0.018957748761272455,-0.038270368590787585,0.03969459902622423,-0.03390790323500063,0.09128179057333569,-0.014435945410367489,0.02577743733595031,0.07107295946816894,0.25554202964383926,-0.07981232573439492,0.1279942874591439,0.20541148714448962,0.018427025758309984,0.10587034891118878,-0.058616510567796154,-0.08004373158118039,0.22698447002750777,0.05203646836908672,-0.23624542955296804,0.15787577521978402,0.09779738296365628,0.06403962995068276,0.2709005871838619,-0.3006676596914139,0.06872059436110377,-0.005029635445313773,-0.12979584471578445,0.07405457762776849,-0.1683386890914011,-0.13376904573819903,-0.02505648084241598,0.2709810770281936,-0.010660794294770699,-0.046599942396018196,0.038967382820054755,-0.0047672881881273416,0.2237993035647235,0.18357581638161857,0.19484621821534626,-0.062040742134300955,0.3284215409954186,-0.06798928647752606,0.026720420877687896,-0.2430527284916773,-0.032140051382307244,0.1352298136828781,0.07020988657375404,-0.06531194287483288,-0.06834955901171974,0.21928608945644334,-0.30031070425953665,-0.019274427336897257,-0.05490219152861364,-0.1407879163885611,-0.021727110243799128,-0.029827489497433343,-0.01889904019570461,-0.005421859881666734,0.010845439204717179,0.03611633450476715,-0.016429141548206093,-0.01736813110504578,0.03731189683616902,-0.04700788787640844,-0.08686506050934663,0.016157463813980658,-0.041423330549014016,0.028765708937694125,-0.09452254659932267,-0.149636122371633,0.05327817031999891,-0.016216575123094518,-0.12288697220113577,0.05462843341457517,0.06416071259061763,0.012991095278976628,-0.049769479987918135,0.06771604103802675,-0.3835270416011858,0.006035561341271582,-0.06538480825204855,0.07268422848627287,-0.02556540152222083,0.0995355032247984,0.026915109443403973,-0.07172744831481985,0.03293612233088963,-0.02410880396454367,0.1001511650538427,-0.12599193073124756,0.2517640967457172,-0.0455146224387762,-0.010092012581832824,-0.06913705258604426,-0.20227203844555272,0.023499610118675518,0.03865939112437997,-0.0440556689876927,-0.19580105534866332,-0.04843482068607821,0.031136817920009358,0.2975668485205175,-0.015798096192981344,0.021566624067064968,-0.06479390800705243,0.14847589132878594,0.0,0.0,0.0
ABMD,-0.46550496873907504,2.2001839334311373,0.376317459333422,-0.2555589638919148,-0.36660517459204833,-0.027899295978530816,-0.24564965863623095,-0.05380229810856317,-1.0316231697623766,-0.20468635716468145,-0.05106915416369128,0.10577009077042958,-0.08987847596705362,-0.03768049694027148,0.3439021717115249,0.6908463403943672,-0.060301290420071874,-0.09059278798586004,0.03816595581476295,0.3700930924970924,-0.5335684488531175,-0.7324741836113441,-0.08860293933483246,-0.9952915794180681,0.07085993673459628,0.554091661980572,0.052208179523143994,0.1332381741345544,-0.547582775843259,-0.47068051535406186,-0.009271642655301893,-2.204211100544484,0.4381601397184963,0.2199734028477127,0.64019241720617,0.03735522564325677,-0.9699020255360902,-0.03801181257399178,0.2538209623089095,0.005338605264598062,-0.137854418848433,0.5644054121481616,0.07931705340401157,-0.09310655232264989,-0.01463420695023318,-0.7676581434494615,-0.1089094708998683,-0.25697008795642956,-0.720580475603729,0.01550545358927978,0.27246148378871804,0.25913143875436334,0.44758851636717434,0.3181864612738095,3.408653832009338,-0.8323784432928988,-0.04032297469437662,-0.3968280379484049,0.045859200665012353,0.5506952810971167,0.07685825530973112,0.6747510766505698,-0.14122642227036358,0.01786243989265815,0.14217980828243426,-0.33275707340250954,0.3413968237063293,-0.3177199662641512,0.10494878410557396,-0.45995254504714483,-0.6059839039493558,0.5679517665339509,-0.15436829643259475,-0.5107162426570746,-0.26336063062430204,0.5949021701006176,-0.3092117636488446,-0.09884700867191767,-0.32963107420384163,0.30130817874500615,-0.2224848806511579,0.09329849195427675,-0.1441428429420829,0.02666295574544509,0.3890673283466433,1.3444267578302314,0.47661545757691537,-0.22983500379603006,0.33675036344797393,-0.0831274159061608,-0.5266347751283107,-1.5144572909382792,1.4610218339814216,0.2820664163007827,-0.45601819155300105,-0.13415189583261133,0.030876276809428393,-0.9078183342231159,-1.5078526068106433,-0.3119552024368403,-1.5545308631524541,-0.70016350812457,0.18667004634040812,0.35779939350024226,0.21995112248358295,-0.9523455033900173,-1.365883198887989,-0.06969225535224573,0.012760317979992747,0.27581690393314884,-0.22555529392172857,0.17122016507206494,-0.3102340341824011,1.512482759619277,-0.1320406737309071,0.012729799750412801,-0.1399396005919351,0.0915670807782493,-0.4244473824776506,-0.039872138670104196,-1.5769059900382074,-0.00024935794202714245,-0.09825546189405221,1.8063252107512195,0.13118799535705775,-0.31843962672450454,0.04611679779942176,-0.3113801006096045,0.2290813709682214,0.062145040199159174,-0.010375805621197776,1.7321926290475673,-0.15586592258905885,0.08097360981795501,-0.1741932459020576,1.2642585257310528,-0.024873333896392458,0.6253974619183356,-0.16903243744794064,-0.051112103795299735,0.7490346526890326,0.08797404698273048,0.23933657624495527,-0.8108144333889951,0.18667730211693923,0.39739548193256624,0.028389430096036117,0.21791420170274595,0.21317047785255938,-0.4268072397514774,-1.4135067303525037,-0.19959442829911944,-0.2966161567474577,-0.7247171556922246,-0.2990101437189704,-0.17735772829084334,0.5997879758834119,-0.1661975023886613,-0.03923751358543298,-0.38032508538404897,0.7474288155462417,0.04514110655987058,-0.3678718167371762,-0.19200557329036583,-0.34606744157543073,-0.7029635645806205,0.09647399539083523,0.5862871480455285,-0.06742197474544329,0.10838180387831087,-0.4497157797831628,-0.051176637773036715,-0.47761086215260645,-0.23157093089939038,0.4968787905982128,-0.575530087977252,-0.47008096359922535,0.34371719418553603,0.04082817492050639,0.05241787277726773,0.05878231631713968,0.031246269462226806,0.10762855580987934,0.01104826099475878,-0.24350453468061706,0.2247527112907431,-0.09781464309139563,0.17325987652077263,0.01666405943357238,-0.19677698456025583,-0.1694075868059579,0.11374131590827721,0.023699485104460072,0.20921841010882475,-0.4861418747976441,-0.08393125371718518,1.014071271904067,-0.07554748921061716,0.044376958335715144,-1.3436033815460247,-0.13869681217684815,0.017124071251819473,0.20377766582424567,0.31388860036294153,0.6163103072177856,-0.1984378145116535,-0.22414700226138998,0.06921588904061171,0.4371499914103196,0.14288448896767397,0.05642993155261955,-0.008971652927664886,0.10308350409548239,-0.07086021836916989,0.07015593910627624,-0.13320651791496255,0.22797155030542338,0.006725392279613995,0.6351279552812713,-0.30257320339859783,0.40236649080847525,-0.7749214474717038,0.1201271425212932,0.5922634993211235,0.30341018554945576,0.3106090787450237,0.18970238781089438,-0.0022490585117271866,-0.09006509637288784,0.6440429892947244,-0.032724888850817646,0.32348157707125397,0.6842707767571259,0.0,0.0,0.0
ACN,0.04466924500870257,-0.09311124945859063,0.06354618416432764,-0.018285049385677904,-0.0005181849765832358,-0.07241878983915791,-0.3277933056128022,0.07613624935649918,0.08806249247434657,0.08384307437214508,0.16034310909431715,0.04338040897551462,-0.007452174993101336,-0.021577256971802527,0.03103933050537458,0.06566830618611227,-0.015850400471748516,0.013141189540881084,0.008393295962358254,0.18945501339245335,0.13004720161150618,0.08439909604834181,-0.09161478304730646,0.12284634534234151,0.05783761257495654,0.0584287756507505,0.06720669640810066,0.0847249510099567,0.33446876934335734,0.14332689560303455,-0.011467155366765836,-0.15809578322472867,-0.20767915151597105,0.031829086768967646,-0.019415148806547065,0.014981291037966832,-0.05820409094378248,0.0023755601036701823,0.001251479244286674,-0.010870720624962193,-0.11226355046157668,0.00010316606735708347,-0.05525330052482616,0.01825877837004651,0.09538347768303503,-0.19481542009531413,0.2661576996717774,0.08357145881782746,-0.05418235147461584,-0.23768807044807655,0.07088019691232317,0.10384329379942733,0.030177113469097374,0.10523473354588295,-0.5225635745598232,-0.14088735966821092,-0.00847427607487472,-0.0873297977735952,-0.07214136909529711,-0.036462358193388285,0.2185008748314102,0.08582171471840853,0.19082210262592314,0.28500414486954506,0.12119870297295914,0.030081377182446353,-0.0953228225228575,0.35080524103734534,-0.027018740172074146,0.0001961154999218298,0.1094864566589363,-0.02432000423193169,-0.038387823574246,-0.023082807222956532,0.06939989365976003,0.05128581440541902,-0.02344869608531972,-0.11349113445606618,0.1436239534557935,0.03778824090024528,-0.02125107259659279,-0.019816085860439564,-0.04541599025795556,-0.04407123271974094,0.16973000568767543,-0.06979621393720717,-0.08814727183488562,-0.26874634977297446,-0.008207942965679393,-0.012632206095154752,0.11443326649832597,-0.04127413574678204,0.23119148301070552,-0.02120818587612458,-0.06093348025000767,-0.004182815788696614,0.046138257130317425,-0.11076941233962463,-0.23046084793646854,0.10880304950952949,-0.1673639988977076,-0.24347530977430232,-0.021032334051056138,0.21168868019912676,0.004255529204600539,0.18247538410841058,0.24071641113661413,0.04962427057505526,0.014329220688352774,-0.04501235025631249,-0.05925561278394978,-0.1164114823522789,-0.05724963052427344,-0.07536761195095601,-0.005996880210427671,-0.8806909647206943,0.0189384217177552,-0.06669541717523363,0.037799198340362654,-0.04329297360041601,-0.34286333921830964,0.10274046763482053,-0.007093309449038555,-0.03027146847553737,0.008319344882406186,0.08781301642433334,-0.19099142134242955,0.13672982108091689,0.09167796439348261,0.14384425043520402,0.04899632880108138,0.0886122456659456,-0.115403151617517,-0.14151137476801492,-0.04553839842726214,-0.5308968785000399,-0.08803003958549699,-0.031305276849465956,-0.5610691537112722,-0.0020822008998758537,-0.37790953343967326,0.0640531726594743,-0.06219872574463682,-0.16309432863558582,0.2117683348298206,-0.24489707428239818,0.18380725958039512,-0.006878180222594177,0.1670927238493542,-0.06386995831188658,0.10376268644495544,-0.1468564719518504,0.10571104069239663,0.2873443304324829,0.08597122330187824,0.13049511197691327,0.002537556794430511,0.10898683012058741,-0.13523060567855227,-0.022044592191873533,0.09488295268388262,-0.016926791746012936,0.112703651196196,0.031641312926730114,0.20193820067917598,-0.018328526989220148,0.08539885932641178,-0.20814500978461797,0.09466890166562617,-0.10731685968575375,-0.4997150185622077,-0.0919813229996016,-0.10688660902233725,0.1899146939855896,-0.030537079888117588,0.35762613027096557,-0.0758538457232991,0.033018148394854896,0.08784907404943643,0.07265862864528623,0.13691028252207563,0.007843311892852707,0.027056498534985755,-0.04085274793027179,-0.02256293156371053,0.03494187184749528,0.06360652694069799,0.01937218953884128,-0.16497816028303736,-0.052448257567756576,-0.1576584661238515,0.06618360981328303,-0.025247917052815344,0.05609866621621826,-0.02431328125954057,0.014862718675173293,-0.19189309166162166,-0.0063848421924898036,0.00807845529144214,-0.04694221931116668,0.07584333781951319,-0.06388901814674361,-0.014862525064246485,0.1782719996173981,0.19419970479318838,-0.2143215158463111,0.10395791885048145,0.005293596980565904,-0.026361558325551718,0.048459097571376814,-0.13313952246128338,-0.013297782219723695,0.0486438768828201,-0.025697932536772092,-0.014469929814743335,-0.10402078308041787,-0.091598223955655,0.06237031897046147,0.017519838651204447,-0.3745118658143594,0.04271532639446826,0.12161773625241043,-0.02510661011508899,0.1883172329402099,0.049038130236231596,0.027845846241150954,0.0478284663291285,-0.02775193221989281,-0.1058972876899514,0.39693762257527,0.06504976902847281,-0.05078994067226783,-0.049000969969209655,0.0,0.0,0.0
ATVI,-0.023223202897640908,0.05560728490954854,-0.01401783367316697,-0.018724912348548128,-0.0003699141986305485,0.009331465262845857,-0.11938807600861312,0.029293290112600734,-0.07909113857217634,-0.015374449397841218,-0.06267397885452886,0.04818734839423202,0.0006403724860795258,0.018761716853321397,0.01942233435731771,0.18504503900057015,0.017701932199323006,0.19762640876557597,0.0006536694937832321,0.27346623977163126,-0.08597928712095255,0.027959245314855514,-0.09839250972292735,-0.07634443225674285,0.05757069443586542,0.06368274554087004,0.06267078402717187,-0.015095690831194015,0.14970154580724584,0.13268741760774821,0.007110747108850166,0.07067128076487178,-0.15578513698469196,0.05613792582534058,0.07123311494058114,-0.007834527997381227,0.10721581940201652,-0.016553699113390802,0.043559378179379424,0.018395789091550083,-0.21306900080160218,6.792072108875724e-05,0.015506656637123686,-0.006190279747233324,0.01141362452159813,-0.04297666759457429,-0.08649753988614292,-0.10909165420651412,0.03608797079474788,0.039786410648750534,0.08354489927916718,0.10868603762615496,0.1536997975329254,-0.11310531041718995,0.38488470729643015,-0.08094157858388126,0.005925378430101866,-0.1158699609922771,-0.04240470504526561,-0.0862481120466264,-0.10910227651701618,0.13672947882809564,-0.37809431023243584,0.0046955787466577675,-0.08276617637841567,0.02610224700922209,-0.07191100903573887,-0.09502420456253058,0.04005938010531568,-0.09022630951364168,0.053053042597896796,-0.060998454885218406,-0.05355157601257271,-0.04052162599180903,0.00984971234944277,0.05609809635776945,-0.0826542942568097,-0.031413193062763585,0.037326254292482514,0.023874669477680837,-0.09580113407254767,-0.10997803653304955,-0.01710516489606785,0.008748230242675244,0.014423705871716257,0.21899034895232153,0.24870384980274277,0.033552456458304826,0.0276237457960994,0.02522989413616472,-0.0246713619311741,-0.2268818305633734,0.0050951631302459935,0.0015989777710214564,-0.4208883879662345,-0.01723844653429262,0.013174559782668877,-0.19398948490837778,0.4000567666648833,0.25015998112771737,-0.21699176799213107,-0.1586066245112805,-0.07673703559707258,-0.02997216980648233,-0.02774887538674714,0.052508985729084724,-0.21721162403470914,0.023343322665004544,0.046007016434400215,0.016708771799088695,0.04852401052279957,0.09642289601935748,0.06341682607407109,0.19232010377255437,-0.04406599323370813,-0.3350710987442579,-0.010845501177029093,-0.007461999005414555,0.024019976942020953,-0.005511734531375434,-0.15869376703080618,-0.013409096980856624,-0.06666710301637599,-0.33821092727960517,-0.034109503175672594,-0.20135985188170583,0.19657961073013977,0.11412159032709633,-0.08065535054020526,0.0809874545786072,0.03652408885575199,0.2624019685415586,-0.021942188476522066,0.05593369708210095,0.017615943529474286,-0.2116295988536981,-0.06601842410272418,0.06138784018716139,-0.4641993575923594,0.029978927701471425,0.07064430677745956,0.09297673744493913,0.0266943109161749,0.12595150841077227,0.1460540822495962,-0.4127675721735719,0.10663251909186514,0.04356369338722163,0.10667378276398287,-0.07957960751150656,0.08251029222009774,-0.028313674592981918,0.1286369915656264,0.15142853357802644,-0.0667100208508179,0.0036131259398007667,0.21216420750749065,-0.06845560278498546,-0.22491015164058537,0.03154850610778971,0.11623470308255487,-0.0006583975887097526,-0.03048560886405899,0.015140828291474347,0.056133024956851595,0.1613476402961827,0.0002970380805608422,-0.3261257794495321,-0.07182222187927526,0.14401481328494636,-0.1695492245375109,-0.10403040058169062,0.4076383132767806,-0.059500004481745,-0.038030096266676285,-0.21612322055905864,-0.16352737149149305,-0.06719495744219373,-0.014013416300683288,0.00493954768738044,0.05967260822676231,0.009411398202473165,0.09276829787660634,0.021704437955509158,-0.011590892981969653,0.1448321397042048,0.04401008536748813,0.03151616641268387,-0.04048676142248937,-0.06409770332009351,0.006603990944315956,-0.04031113797001509,-0.020911115183831493,0.013076213616689869,-0.1076747389454524,-0.0015313365919182188,-0.2258730383930666,-0.08402080408042963,-0.022309612330629565,0.04154034637928193,-0.02719741320842929,0.09899863561388826,0.021784086364689578,-0.0032606103438551637,-0.016637093208993432,0.02638020714783168,-0.0703930261310079,-0.013532713370399622,-0.06489846124767408,0.06968913969275069,-0.1308972692609947,0.008050687366944947,-0.0006101006804269254,-0.04179408422285047,0.09497424548297217,0.01857890303057747,0.12137693921486298,0.007799262241540289,0.026036973589327203,-0.13507268875327139,0.0550935239496631,-0.1549668015652911,0.009804588683395843,-0.01584109778700032,-0.043815982100168425,0.0018730654696894541,0.03216104455374241,0.031241372496230317,-0.03195704358435187,0.13340959249757725,0.02275976964205792,0.06391835906365606,-0.08547765129851549,0.0,0.0,0.0
